@relation many_disjuncts_1
@attribute feature1 real [0.017698122605041,9.973291342058808]
@attribute feature2 real [0.049734900280228866,9.998492453889732]
@attribute class {1, 2}
@inputs feature1,feature2
@outputs class
@data
8.886816966160579,2.0032348927612245,2
8.836737383416583,1.3537084317773693,2
8.069114095018158,1.5500633773337213,2
8.4875020666237,1.302960237262475,2
8.505177389365523,1.7402069187667049,2
8.122421081865937,1.545727914302176,2
9.672251197471274,3.3586712877546008,2
9.305310499959106,3.9110329262484487,2
9.531501378125713,3.4014637345182446,2
9.630187924528114,3.2910452323177486,2
