@relation many_disjuncts_1
@attribute feature1 real [0.025909803577572332,9.99720251113765]
@attribute feature2 real [0.0005829654714761823,9.993375261198347]
@attribute class {1, 2}
@inputs feature1,feature2
@outputs class
@data
3.8805037344426188,3.0944344278860054,2
2.4684598166448186,3.599839547613545,2
2.614012107244108,4.470843230947795,2
2.1309735635661946,1.3829041427301714,2
1.115684833349822,0.07001830750569371,2
2.132881934740667,0.06455846772078777,2
3.077418374505183,3.1197969238571286,2
1.084839740366756,2.396552317892854,2
1.189854011395874,2.2708406968077375,2
1.709051732929268,1.9848090637174343,2
3.948147340558667,1.7427151078767644,2
2.0725836278566523,1.4042124635616955,2
3.841658648747811,3.1451217653535486,2
4.689215281844956,0.14601203785976902,2
1.888177001438986,1.558459646075106,2
3.955810731245821,2.338651064863347,2
1.100561958288719,3.8873933938050866,2
3.7325230540015486,3.8820358211237065,2
0.2680779532700739,0.13525519608843128,2
3.6057279758569285,2.053493437535543,2
4.099493890226153,2.6447802716171553,2
3.7420342281068173,1.593824188318012,2
2.2861852099855566,2.1629191965831183,2
4.555876953602759,1.4486732778130866,2
2.3445401307735754,4.02100797684913,2
1.163664188497815,2.8025621486909347,2
4.985012888689095,3.871701795095652,2
2.71095895451045,3.33958176588217,2
3.2137272918239903,3.2508975732615317,2
3.4273986373423027,0.03010317881294855,2
3.596249292249185,4.997992243299826,2
2.8183621831772294,2.681564119199314,2
2.348270259810196,1.9947195591732703,2
4.500789669886517,0.8564889676280446,2
2.4990024937372146,0.395845551694442,2
3.3120319724505225,0.2382833065235307,2
3.2904088556751496,4.142317001772699,2
0.11997475193330498,2.744487979985519,2
1.8034418597723623,1.1689339288448208,2
0.35403801425599013,2.186596420797615,2
4.555074033957742,3.2490021539972105,2
2.2831897900225604,0.8746660950114682,2
0.4616409680950828,4.646350852025823,2
1.3443503197631224,1.8499779030962609,2
4.3695380229550915,0.7600960571599324,2
7.827818020322532,1.300895878608756,1
7.458982531319054,2.4533960441619924,1
7.646069599243628,4.864309999947054,1
7.8376899638639195,3.4320652453046248,1
7.265537622202103,2.2315323340892332,1
9.752272416429278,4.458305004382882,1
8.771466468362629,2.6620818992253046,1
5.508209414323292,0.5833897965495072,1
7.242369981202562,4.6118800783389,1
5.30728395122697,3.8682159520668047,1
9.045685582649591,0.019186397468992644,1
8.459220031075132,0.7226951259449887,1
5.617736986946773,3.1157035439299383,1
7.31119779463651,0.9057972682951076,1
6.057392295876568,1.4212341072732482,1
6.415246567571289,3.304767368307335,1
8.865907959369945,3.0042461420755155,1
9.333226773454964,1.2624880951010247,1
9.860628013241003,1.418955945310869,1
6.00348774154276,4.531222600750846,1
5.632326919231174,1.6787387440421524,1
6.624497423163254,0.12822818685948478,1
6.953293812972722,0.18989424304249436,1
5.283369820495784,2.540169670333507,1
7.7476376435458105,1.5485382979596056,1
6.74031879892682,1.1362979352926401,1
5.12792842297901,0.5295021015094759,1
9.154526322194886,4.000235357572113,1
8.556831158702881,0.1807490088368996,1
9.876921799593813,1.1237757442451861,1
7.1252111876978095,4.075582804438544,1
9.570358504762668,3.2024578564837034,1
5.16890458798923,0.14073001237310312,1
9.659754546655416,0.526470516622411,1
8.353210261801372,0.7586089243435507,1
5.113734949993434,0.5116520699125565,1
7.03726306058615,2.493065962007157,1
9.592923527199693,4.8336882279559354,1
9.060136709490482,0.6824777827277606,1
5.469769843517163,2.5080516675757907,1
7.9760422486587235,4.596969318970515,1
8.470490498507388,3.233195181054339,1
6.494780518703998,1.4894266255897533,1
7.107204552162369,4.005352629230181,1
7.502544386726527,1.685644878859378,1
8.495673860619224,3.7662289920036134,1
7.703926637241105,0.6752562641651572,1
6.7455973562290445,1.6901577633927634,1
7.927196963249224,4.77010309869112,1
5.504871480234081,3.5867296463652023,1
9.99720251113765,4.313753735838979,1
7.404039675666871,3.76564230668413,1
6.977337103422476,2.1525784941048354,1
8.567676469694213,0.42359814714107713,1
5.768140219985607,2.209036871888102,1
7.808277375144508,2.237739350832121,1
5.407449991787448,0.12262671280303616,1
7.738036578041857,3.7945392756638547,1
8.130538478034104,3.7020115018112802,1
5.1329810925590165,2.22064533328469,1
8.250814211238154,2.543652335422455,1
8.901191719645363,4.87238313086206,1
6.846729380483761,3.285646009252896,1
6.938104475151657,4.393085132183724,1
9.751488012267188,1.4383672823857097,1
9.936399227804204,3.089945508982061,1
5.1326485632715615,4.170390518705505,1
7.597742673804017,4.245993933381281,1
6.188705361818221,1.0408086038816489,1
6.957403280142288,3.2298832540287856,1
5.358047642013936,3.4542090880421314,1
5.9938276594097175,0.32098437619678677,1
9.247473333272584,0.4218246294177541,1
9.696265776268053,1.5966975072869087,1
7.0269130325760205,0.0009634173022915471,1
6.227309824211173,0.5416725027122837,1
7.999220655126234,2.240513137865354,1
6.1543218015931345,1.8879725523235429,1
8.520681387983663,1.8803605428784302,1
5.58781196447962,4.855072462939425,1
8.56172404344407,4.845687704468858,1
5.497802498662638,2.2280841543516305,1
7.778499485214997,1.8308975704872055,1
5.5481719031214425,1.318390265947612,1
6.7183454830392915,0.103769119517515,1
7.65650318293373,3.5766628022822866,1
9.234733635589123,2.5134986618156456,1
8.432620822646367,3.3420450728142583,1
7.355816695996271,4.0370167618353765,1
7.920201734977189,2.186952424000414,1
8.372161481312409,3.7368271866178357,1
9.541617792025416,3.7457887687503364,1
6.1094379245525,4.904586086405274,1
5.524718839028581,4.38465954479698,1
6.997460674163305,4.9885689158581545,1
5.742556836458839,4.765172655160596,1
7.1426150253693255,0.8019663583916425,1
6.7554777725944275,3.0364412925122872,1
7.260480336498173,3.476993776212752,1
8.45105771995133,3.2049476272212134,1
7.41429850814997,0.6514608448119746,1
8.246323894103282,3.7587304072969867,1
8.584484701066751,1.2188492538486595,1
7.906009617249225,3.3723309946576263,1
9.627386311769682,4.603868655996616,1
8.342950510650413,4.814567085506522,1
9.19041240986941,0.6903556811399558,1
5.576838314932902,1.3313468141383904,1
8.599213520778921,0.11154422396822627,1
6.830221563686042,0.21397532903611682,1
9.191664352714271,2.4369801243167677,1
6.093223341737221,0.41057987137606167,1
7.823084062006228,4.902118549954199,1
8.324077507909987,1.0672442991442943,1
6.8047960797889395,1.5920412106175152,1
6.744126159304901,4.532085658126402,1
8.515517567681623,1.2804436806613921,1
5.483151161984653,1.376693591846914,1
7.512290163035064,2.277474674627786,1
6.932081272920108,3.4555428607945715,1
5.310189428038579,4.705660648209952,1
9.854367994622612,1.4548541499448986,1
8.303023634804575,4.880946588075671,1
5.69972197599709,2.627824446600011,1
6.525393446278656,4.416299394658051,1
8.910185171090308,1.942958686436701,1
8.469237744739232,4.022586071631132,1
8.972774975714096,0.45055253419035435,1
8.298779984281852,1.3236160990930779,1
9.655222257921807,2.9591149365441605,1
8.818444614037652,1.6517656399546221,1
5.728619168219831,0.09982934487952622,1
7.468004247139152,3.174721832923426,1
7.0568770066264035,0.9532127851928468,1
9.455183783816839,4.864281448211337,1
8.277172447257813,4.875733116007034,1
5.435902509025063,4.957673163306841,1
7.960653287639512,2.118399631247314,1
8.806395879609674,2.4488255493437543,1
7.377910089680082,4.802224891378214,1
9.884424733256225,0.7727391580750764,1
7.809706519536522,4.764054399608973,1
5.758202006754928,2.6810035755578854,1
6.946465835155034,2.79134836004399,1
5.108271513132848,2.9228526945720694,1
9.443918911026444,2.125658173360368,1
9.625550397152955,4.155396892867611,1
5.763583135929148,2.907526345672518,1
8.024143725593984,4.708941174586617,1
9.649044838052571,4.0536919245833225,1
5.923804135124028,4.199283854686368,1
9.937704840503482,3.0430603756636634,1
7.94380364591353,2.458978452754933,1
7.769635820521884,2.6278635555761314,1
8.206922015738966,2.4345624842396663,1
