@relation few_disjuncts_1
@attribute feature1 real [0.013509372396089958,9.984095414719075]
@attribute feature2 real [0.021335326023400603,9.884623367392019]
@attribute class {1, 2}
@inputs feature1,feature2
@outputs class
@data
1.3293205046538707,3.450616324968858,1
2.7943909695183127,3.948956623774682,1
3.8061367994130912,4.392384601197742,1
0.040751079888040054,3.0388715188675297,1
3.0182075174065797,3.0131401743374644,1
1.4340793970070231,8.437339094436703,1
3.4328461520745006,2.588278109862332,1
4.891459538770929,5.117954546966263,1
2.299541852834554,3.7904755304421025,1
2.614279675108666,1.7917102197380808,1
1.574974872192985,6.845491994237066,1
2.3042544686988116,6.030204116197831,1
1.8904642608580657,7.624819901378269,1
1.3338259909449746,0.3158421593262317,1
1.5731431054623113,1.8057242987408073,1
2.7474416327031683,4.1432191386946595,1
0.5500512087112164,9.017131824809614,1
2.8702601300869146,9.884623367392019,1
4.018205932879225,9.782188790645568,1
1.7918227899506767,0.6547087286621212,1
2.4095116255428852,9.695475445015761,1
2.7632656632242467,6.601472159129901,1
3.425644486044172,8.875609354662137,1
3.143080480605051,8.655481772522482,1
1.3799076863858817,4.289858863879866,1
4.752154842096472,6.232045286580159,1
0.06216834956248252,3.0531778686398434,1
4.2479440996048,9.758994030788093,1
2.217603176159396,5.695321520961785,1
4.6989957506023075,8.063346416397382,1
0.4835872990690049,3.8267213661690924,1
3.122259724233985,4.731448960124826,1
1.5674100720871236,4.895299759217863,1
3.7932188839618997,0.5652150723819049,1
1.499590529656147,9.291463570809388,1
1.994996867874721,7.777660277215955,1
0.997846104835684,9.373568438154077,1
0.9209764667097081,3.8676277550827978,1
3.552728541629524,7.616878238441585,1
0.26810610101436927,0.16185037368270372,1
2.474243961737928,6.218093100651351,1
2.8640149331286455,8.161844556564082,1
4.086003122018692,6.211503781093027,1
1.6010762843148956,6.2346588063389135,1
0.04032574502188746,2.2677727508248435,1
0.8195532597898114,5.489336748779433,1
0.5460040279076572,6.706982639722545,1
3.711139670308911,2.3196596665337266,1
0.4742319995485611,7.0207868678898775,1
2.0450409591856635,9.168553252189655,1
0.02131434877831684,7.556495383198499,1
2.950939576808479,1.820154563523605,1
2.65591192309109,9.610823460679123,1
1.7834268759445837,2.2519554659092256,1
1.3590736509742056,2.6910045972673124,1
1.1703302658729697,6.385535170298516,1
4.372232175671787,4.749394470373597,1
1.8023224454186209,5.439046720461992,1
3.688334410879754,4.3235407960358,1
0.8024139003185154,2.8423415124799947,1
4.8488612911414375,9.813749687265625,1
3.7668200747994303,0.035845744474529706,1
3.7776654909056346,2.485128019300471,1
3.750300866812964,8.612198585955964,1
1.4484193553580265,0.8422374934187127,1
2.1932922097558203,4.11944501379926,1
4.605422762545403,1.6619480451014623,1
0.16970878748018614,8.047279681568355,1
2.6995743285672824,4.215523510088083,1
0.6057162204673616,3.8834844771551125,1
3.4847907321589404,5.949701526835342,1
4.671990849453381,8.858053521380132,1
0.41254006040518154,4.975472263337906,1
2.8686866176215915,0.5871401638125517,1
0.04760779542335947,1.052245353985305,1
0.4873565108037242,0.27189550212592395,1
1.0600603091304617,7.2362021639454515,1
4.586457736189772,2.771447311916587,1
4.530900725503325,6.552542732465455,1
1.9967477203439044,1.2625534787773618,1
2.077824521688382,5.320470930410127,1
3.675456745423074,8.180434568660727,1
3.8530062552442805,5.530569604628353,1
2.4710384922439825,0.3017110679786561,1
3.514823284213206,5.594823571383632,1
0.9885116187305992,5.698172461604094,1
1.4097717839083308,1.509881574604507,1
2.390985218328229,8.518782356072112,1
0.6938186404038388,9.560070391730921,1
3.0570848775535686,1.205271623877946,1
0.32566796944614007,7.388187534707963,1
0.6297795275937035,1.4605804737616934,1
1.265921739537853,4.14253353336472,1
1.8374324707727392,8.446754964863162,1
0.7617047311073177,4.416604849103053,1
4.887712468689736,3.6209876552976583,1
4.376977776490611,2.371242358550323,1
2.2511270986567937,2.154055541539779,1
2.765189835930784,9.350840357182994,1
4.74556921429566,5.658098494418303,1
3.0268431216390845,4.610406988125554,1
4.29144407053022,8.051791439496672,1
2.668320728757868,6.409530608480793,1
4.108597740946593,7.449530446357283,1
2.052379978231755,5.41841648733852,1
2.1675742478945654,0.32103221305517793,1
1.8930520013975798,7.349606859060089,1
2.356882817663404,3.013545335531389,1
1.5332744791198132,5.430536050960142,1
3.039116345837329,2.3408164894880668,1
1.5661103308804152,7.824417095348682,1
3.4529725922969563,0.6032804408031123,1
1.319612942521614,8.577204174778974,1
6.644117893178063,3.4221433298307002,2
9.864819855493494,4.774503633368416,2
9.672065845418716,3.3005853397606124,2
5.908114467311339,0.790435784867477,2
5.411404661030254,7.60317554127067,2
9.943089091013945,0.05912536226032605,2
9.601268697047903,9.103715152238694,2
6.667298461563938,0.43501601348660435,2
6.687343141917829,9.282841667820612,2
9.73463821231255,3.580365822110009,2
6.249579380573026,9.251176732858234,2
5.778281058532054,1.2801060515141505,2
7.45272209615785,3.2571665344155454,2
9.587702648706136,6.032527643164719,2
8.591899552304572,0.4988550822669402,2
5.631319552185298,8.237741481327536,2
8.398085658727126,4.765839346416437,2
9.277854123062237,9.125127484450148,2
7.412983249158147,5.3586229173596225,2
7.8112472408063125,7.55308046277475,2
7.8048346264080966,6.506446462700745,2
7.0847658485571365,3.7775252505909904,2
7.009227659563797,8.282579065855465,2
6.435803354777683,3.1483920287502953,2
6.292784331778205,6.543719390838295,2
7.129672277977079,2.223480010620377,2
9.297899759385956,8.790029310919024,2
7.702689655270651,3.146092177731361,2
7.412719227832885,7.187975308827807,2
8.816918760391472,9.795078367897768,2
8.96997816906603,8.384780332169736,2
7.121418591777698,6.365559549229054,2
6.95967521370006,9.768379602367768,2
6.797994489314977,3.285796755251705,2
6.534437832351232,6.291931199112487,2
5.289410819087907,2.6827618543248235,2
5.8138491290924295,3.2845196651176742,2
9.813607769143122,4.855919150233636,2
9.356527473217213,4.066581528145691,2
8.062028620697806,1.0220176672502224,2
7.932604725488533,7.888979554173558,2
6.778263694060025,2.9968344369364286,2
5.596451527701049,7.924902594680827,2
8.063730716143667,5.4907317496380506,2
9.770445603172455,1.1765079282889945,2
5.6988436851829025,9.410877673904547,2
7.841784204189808,0.48690993885777356,2
7.740137956538472,0.6168911372138408,2
5.534022934313638,9.064763133974097,2
5.926737768229348,2.3527360513673736,2
8.366834192260418,2.468554266914862,2
7.259826641852749,2.122348232630996,2
8.402655121225694,0.10907604532233606,2
9.83257298487239,7.709169983811556,2
6.585078219204684,7.335825839811197,2
9.308884854702448,2.4035156876675448,2
7.010542562636494,6.341185284033005,2
9.698806786431573,4.510403766354876,2
9.009343233093732,8.434308033341368,2
7.162973401644325,0.706958393186633,2
9.295920389648106,8.910121975066955,2
7.098001563233581,6.882479774982637,2
9.344941475269,4.736852077987496,2
7.5739843727446114,0.2707930068522413,2
9.558086060912839,5.372095445794222,2
8.445103962054896,0.3663881463306451,2
9.053131862199486,8.37229173744066,2
8.724455992979966,8.366811919150397,2
7.263994817645581,5.849816816209678,2
9.564427623448278,3.8509540999233236,2
6.6052367889996075,7.588501642843965,2
8.919117935061776,2.6903650875856098,2
5.965070420035354,5.1189125972042095,2
7.819593916616015,0.18186045406409335,2
9.549694566409908,1.1291438303735535,2
6.561139786106039,3.408510227351682,2
7.112729096031913,4.253421579893915,2
8.10572550905242,8.143039109556696,2
5.511277715626472,4.798896448863065,2
8.786338688605728,8.027400359526526,2
9.338864630018058,0.5085548021694875,2
6.637503359531923,9.23262869410399,2
9.802894647482791,0.19534901757637502,2
7.744881765662401,4.295731556550136,2
6.991603466220989,1.6908389871824647,2
7.822197098767057,8.782261592222284,2
7.208097450603799,8.029248693075667,2
9.117691628903408,8.965723710801699,2
8.594318504801134,3.2737767504671336,2
7.867060698237552,4.327626222012694,2
5.45840188600578,5.106875296439633,2
5.066297609194289,6.327552454452675,2
7.211996468441743,5.280752025563861,2
8.2830800632187,4.999907111069425,2
7.245807150041366,1.7299979439162294,2
5.466493703991338,3.0088499435891203,2
5.764871288343313,8.810761934344926,2
7.201818264203023,7.635334979111827,2
5.280172319361385,1.7724308721883664,2
7.105379484198616,1.9617264033473225,2
7.181439944888043,8.201208504509687,2
6.929387734457679,0.9700090003556439,2
9.719724571397407,4.849261320012111,2
7.591930762129171,7.864370793594605,2
5.477257905054681,1.7993103131472377,2
6.504372846854298,5.65975710976693,2
8.594838273987602,4.557670450493848,2
8.737153623848435,1.899426523931338,2
9.562526265192316,9.07105084680445,2
7.023215561251638,6.760618604855591,2
9.984095414719075,9.754927403999984,2
5.187683062962548,8.45207741035413,2
7.602654617615798,5.657046490014856,2
7.718606721327692,0.03563633283850565,2
8.777005485916142,2.937347297313444,2
7.11985182967544,2.820448404427389,2
7.938340343074763,2.5652253522477677,2
8.187603556792943,7.6953592614358985,2
6.144900840315526,9.474081967788354,2
7.945703916152957,2.2634050234356264,2
9.53007436143204,5.721458309846837,2
7.937690112678457,4.140688938453971,2
5.4688073937282065,1.4430080844036275,2
6.223268200021939,9.038584920714744,2
5.250438822702063,8.358518699500323,2
8.454351784560695,6.268957101063793,2
8.979156386492768,2.0977286051165676,2
5.011874488787448,5.071074340166905,2
7.979389755996488,2.4734805332057395,2
5.766938908398049,1.7575044965434128,2
7.513065406104313,7.389564213069198,2
5.461688399727266,8.493280839387511,2
8.29534520824588,0.8398442305317599,2
7.528764152322086,9.788132923140134,2
7.261939029583022,3.888266220274408,2
5.177986880867939,3.14156450187277,2
6.85122772500506,7.7427718130888445,2
7.743698738637751,6.89688522158387,2
9.002538155404382,9.398500682714651,2
6.346750835013446,6.444351707439948,2
6.808014361736091,3.548459556327516,2
5.4740881035859354,7.082581634534012,2
6.806313401230236,5.453273953645171,2
5.955322818730262,1.969275792028301,2
5.868368372935891,6.608069245964991,2
8.55137060888876,5.455913061433487,2
6.249041033281815,6.819912407038854,2
6.051133985920428,8.212880134798118,2
8.216091372812029,5.230000469703092,2
5.238334130049881,8.44547076107075,2
6.516309564956382,9.620534687502465,2
5.645253602600762,8.931172626058625,2
7.393749103459728,2.7196236986211764,2
7.046465406812592,2.3677113803129233,2
7.1430921772526075,8.559733320149705,2
7.297483993959891,0.021335326023400603,2
5.924882137204605,0.3669681749389875,2
9.124816595873751,0.8225216214500353,2
9.200369725121053,7.564157138121688,2
8.524823652031522,9.2625324593409,2
2.3254872020856086,6.645243144031432,2
2.7542638325856643,6.780555639779025,2
2.596207673965912,6.263018150851344,2
2.303941060262169,7.412915229932219,2
3.065319585038165,6.050695055417492,2
2.6044492889481043,6.483782692480169,2
3.43224650414281,7.4667040739187716,2
3.426840169940269,6.933781613081324,2
2.861243744940081,6.0865430919797925,2
2.3212448884262282,6.665688128640879,2
2.826631468255274,6.825246286344652,2
3.00392374921783,7.401370794776154,2
3.4306773239325397,6.573702894661636,2
2.4607924475628002,6.35102172409436,2
3.182811065322695,6.0663912834017095,2
3.290213947798545,6.017094282092688,2
2.8981129038026743,6.664411200039,2
2.5388664875417595,7.255363591597607,2
3.3506343727254606,7.343679155029682,2
3.2828986044680684,6.293492181607913,2
3.3148515360280095,7.15944472918433,2
2.085447485650997,7.237892785833147,2
2.459058295379998,6.823007971484657,2
2.234074718281006,6.973272513653855,2
2.418077768694297,6.337449543795432,2
2.7536340014458256,7.404599824762066,2
2.981326906271521,6.42623007364792,2
2.4125379331695234,6.67863449304464,2
2.314073716157161,6.760643372337519,2
2.7796792743096357,7.090604237300157,2
2.4119827064788364,6.728966709212244,2
3.350991563532447,7.120564363399623,2
2.2117283154983847,6.636584588937893,2
2.9109602060180038,6.480151857417937,2
2.1691559932343347,6.452639988892696,2
3.0828565664162912,7.200104068273223,2
3.3148985893931022,6.085289862214051,2
3.1454611745600167,6.052776395834563,2
3.2613979275464744,7.205414037671746,2
2.6400767743532345,7.422271366390412,2
6.3508341632483445,3.7705682316799405,1
6.31085178456333,4.599711903777773,1
6.553804444950538,3.235463166736089,1
6.437702370905867,3.3605560932567182,1
6.025113943845731,4.502633450313384,1
6.792608656569847,2.9282179317416297,1
6.98915832627793,4.128510856419727,1
6.846642411744709,3.1146751211651886,1
6.875821058105523,4.499483751850692,1
6.3642298088415945,3.257611503079538,1
6.451131340019644,3.2831168946848956,1
6.498147131635086,3.19688738152934,1
6.266294837979341,2.700528787266103,1
6.380672993236315,3.5446566789746776,1
6.0736431204744274,4.087673658058834,1
6.303966141966933,3.0338823300732076,1
6.408356308490781,4.674582444401619,1
6.481967902542994,4.671631538794317,1
6.433609680098037,3.810652140328154,1
6.528159422930784,3.720807111295492,1
6.108586253403658,4.079710246247871,1
6.038229105315045,4.852169958189596,1
6.953502154233342,3.202101615320965,1
6.019850933297986,2.973253147233203,1
6.931968709618726,4.808068851231422,1
6.873921601922756,4.584207394666633,1
6.924151588460902,3.2700153064719206,1
6.275360834851693,2.916049200937661,1
6.191519257522478,4.413569251341773,1
6.8961279821165595,3.2932853824014865,1
6.723020221816341,4.761768788588998,1
6.203554165124267,4.219210397891616,1
6.495908145073546,3.8525201260356443,1
6.590793589447842,4.177829892181979,1
6.022082840399528,2.950198222380651,1
6.138957816054461,3.0902399552670397,1
6.710526438972155,4.240679567250414,1
6.404719739939297,4.443758378518616,1
6.834482360623235,3.5622181828225883,1
6.101017046011973,2.6167356262807626,1
